675,17.735535621643066,BAA
425,9.663007259368896,EAA
400,14.916049003601074,DBB
350,11.222508668899536,DAA
250,8.44130277633667,AAB
175,3.441126823425293,AAF
175,3.8981385231018066,AAD
150,3.3181769847869873,CAA
150,3.719511032104492,BAA
150,3.837472677230835,AAC
125,3.7949588298797607,AAC
125,5.894986391067505,AAA
